update, shannon_diversity, max_fitness, avg_fitness
5460, 4.50779, 297.106, 292.802
5470, 4.71497, 296.673, 293.533
5480, 4.70576, 296.859, 293.063
5490, 4.64332, 296.945, 293.399
5500, 4.62766, 297.297, 293.245
5510, 5.14147, 296.676, 292.141
5520, 4.68216, 296.623, 292.841
5530, 4.84424, 296.179, 292.357
5540, 4.97124, 296.807, 292.118
5550, 4.80161, 295.71, 293.441
5560, 4.59901, 295.483, 293.156
5570, 4.87662, 296.342, 292.903
5580, 5.15318, 296.342, 292.663
5590, 4.89395, 295.205, 291.863
5600, 4.76005, 294.626, 291.074
5610, 4.95715, 295.686, 291.726
5620, 4.42431, 295.463, 292.36
5630, 4.8047, 295.277, 291.243
5640, 4.75398, 296.565, 289.959
5650, 4.81562, 297.343, 294.297
5660, 4.57185, 296.889, 294.901
5670, 5.06264, 297.077, 293.212
5680, 4.56257, 296.2, 293.922
5690, 4.67014, 296.971, 293.721
5700, 4.43904, 296.322, 293.135
5710, 4.84696, 296.774, 293.236
5720, 5.04572, 296.485, 291.731
5730, 4.46877, 297.007, 293.326
5740, 4.67107, 297.364, 293.869
5750, 5.12609, 296.926, 294.248
5760, 5.06149, 297.216, 293.614
5770, 5.21576, 295.845, 292.077
5780, 4.93404, 297.296, 293.365
5790, 4.40387, 297.022, 292.291
5800, 4.76985, 296.52, 292.723
5810, 4.96086, 295.961, 292.451
5820, 4.27195, 296.158, 292.16
5830, 4.7486, 296.213, 293.828
5840, 4.82039, 295.837, 292.296
5850, 4.66885, 294.899, 291.594
5860, 4.84622, 295.386, 291.81
5870, 4.85675, 295.753, 293.107
5880, 4.90119, 297.627, 292.216
5890, 4.73996, 297.596, 294.821
5900, 4.71269, 297.908, 294.997
5910, 4.48955, 298.352, 294.023
5920, 5.1545, 298.531, 293.59
5930, 4.86414, 297.596, 293.698
5940, 4.6629, 297.572, 294.579
5950, 4.79905, 296.508, 293.393
5960, 4.50354, 296.843, 293.691
5970, 4.56476, 297.688, 293.962
5980, 4.78995, 298.27, 295.299
5990, 5.15237, 297.106, 291.956
6000, 5.21699, 297.251, 294.05
6010, 4.60544, 297.168, 293.681
6020, 4.75922, 296.806, 293.622
6030, 4.58277, 297.174, 293.032
6040, 4.46645, 297.28, 294.233
6050, 4.4837, 296.55, 292.658
6060, 5.33553, 296.923, 293.132
6070, 5.01153, 296.264, 292.693
6080, 4.7985, 296.399, 292.059
6090, 4.5612, 296.231, 292.301
6100, 4.88556, 296.378, 293.141
6110, 5.27834, 297.341, 293.012
6120, 4.54576, 297.639, 293.474
6130, 4.97411, 298.17, 293.578
6140, 4.57436, 298.414, 296.158
6150, 4.81334, 297.88, 293.749
6160, 4.82231, 297.392, 294.086
6170, 4.94626, 297.42, 294.431
6180, 5.01895, 297.285, 293.857
6190, 4.70923, 296.89, 293.51
6200, 5.20848, 296.477, 292.393
6210, 4.74816, 297.04, 291.664
6220, 5.10763, 296.903, 292.406
6230, 4.90664, 296.903, 291.997
6240, 5.21657, 297.496, 293.825
6250, 5.25418, 297.474, 292.144
6260, 4.89025, 298.274, 295.038
6270, 4.8664, 297.471, 293.863
6280, 5.00118, 297.66, 292.649
6290, 5.14905, 298.603, 295.536
6300, 4.79924, 297.029, 294.426
6310, 4.52268, 296.549, 294.086
6320, 4.95869, 296.098, 293.003
6330, 4.6024, 294.597, 292.557
6340, 4.32764, 294.591, 291.249
6350, 4.38834, 294.887, 292.014
6360, 4.82551, 294.959, 291.631
6370, 4.93288, 295.967, 291.649
6380, 5.36986, 296.481, 291.098
6390, 4.84716, 296.335, 293.015
6400, 4.23495, 297.002, 294.457
6410, 4.962, 297.379, 293.32
6420, 4.58641, 296.965, 293.734
6430, 4.41663, 295.525, 293.453
6440, 4.75179, 294.754, 292.16
6450, 5.0761, 297.141, 292.865
6460, 4.76233, 295.977, 293.42
6470, 4.91495, 296.484, 292.925
6480, 4.86729, 297.648, 293.365
6490, 4.99863, 296.835, 291.153
6500, 4.50831, 296.295, 293.602
6510, 4.78008, 296.809, 294.078
6520, 4.82644, 296.277, 293.709
6530, 4.68392, 296.674, 293.487
6540, 4.64921, 296.424, 292.335
6550, 4.06726, 297.327, 293.938
6560, 4.88249, 296.812, 293.242
6570, 4.79033, 296.984, 293.787
6580, 3.98745, 296.801, 294.388
6590, 5.19992, 296.71, 292.606
6600, 5.01153, 296.874, 292.882
6610, 4.31967, 296.894, 293.917
6620, 4.69101, 297.585, 292.724
6630, 4.94093, 297.862, 294.372
6640, 4.86774, 298.563, 294.601
6650, 5.09715, 298.582, 295.02
6660, 4.95284, 298.562, 295.676
6670, 4.40689, 297.727, 293.412
6680, 4.93624, 298.132, 293.182
6690, 4.8186, 297.295, 293.961
6700, 4.52946, 296.619, 292.942
6710, 4.94478, 296.592, 292.565
6720, 4.98921, 296.644, 291.945
6730, 4.64566, 297.595, 292.752
6740, 4.85624, 297.327, 293.09
6750, 4.97153, 297.525, 292.659
6760, 4.13591, 297.461, 293.676
6770, 4.76293, 298.286, 294.256
6780, 4.64208, 298.358, 292.976
6790, 4.74268, 298.437, 293.61
6800, 4.71259, 298.101, 294.49
6810, 4.43478, 297.211, 294.834
6820, 4.37732, 296.377, 293.478
6830, 4.68413, 296.68, 293.567
6840, 4.72508, 296.452, 292.373
6850, 4.93069, 297.531, 294.237
6860, 4.90008, 295.516, 293.004
6870, 4.65153, 295.953, 292.826
6880, 4.97617, 294.739, 291.689
6890, 5.13004, 295.285, 289.706
6900, 4.68599, 294.207, 289.435
6910, 4.87695, 294.594, 290.833
6920, 5.04893, 296.406, 291.764
6930, 4.91127, 296.405, 292.397
6940, 4.4336, 296.47, 293.427
6950, 4.79179, 295.259, 293.012
6960, 4.20039, 295.962, 293.442
6970, 4.75392, 295.921, 291.99
6980, 4.08252, 296.757, 293.323
6990, 4.84233, 296.654, 293.787
7000, 4.91999, 296.975, 293.104
7010, 5.06015, 296.349, 293.186
7020, 5.47617, 296.349, 290.563
7030, 4.85418, 295.545, 289.985
7040, 4.64559, 295.881, 290.659
7050, 4.93698, 295.622, 292.766
7060, 4.67281, 296.029, 292.821
7070, 4.77853, 296.611, 292.908
7080, 4.96551, 296.653, 292.481
7090, 3.81895, 296.444, 292.83
7100, 5.14847, 296.647, 292.431
7110, 4.47725, 296.597, 292.702
7120, 4.73004, 296.103, 293.288
7130, 4.97188, 296.78, 292.321
7140, 4.91541, 297.159, 294.793
7150, 5.11444, 297.052, 292.526
7160, 5.02972, 297.281, 294.748
7170, 4.90754, 297.937, 294.612
7180, 4.95827, 297.444, 292.668
7190, 5.07113, 297.973, 293.012
7200, 4.87535, 299.294, 294.312
7210, 4.78463, 298.997, 294.183
7220, 4.46887, 298.467, 294.196
7230, 4.54431, 297.945, 294.375
7240, 4.79866, 298.042, 293.913
7250, 4.85467, 297.357, 293.771
7260, 4.81486, 297.473, 292.587
7270, 4.84482, 298.001, 293.707
7280, 4.94018, 295.641, 292.828
7290, 4.32916, 296.712, 293.58
7300, 4.83364, 296.155, 292.751
7310, 4.4026, 296.336, 293.752
7320, 4.88112, 296.657, 293.134
7330, 4.97846, 297.997, 292.938
7340, 5.06553, 297.069, 293.392
